exp1 | INFO flwr 2023-11-24 20:24:03,828 | app.py:151 | Starting Flower server, config: ServerConfig(num_rounds=60, round_timeout=None)
exp1 | INFO flwr 2023-11-25 13:50:35,027 | server.py:125 | fit progress: (34, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5757575757575758, 'Loss': 1.149943702361163, 'Precision': 0.5347593582887701, 'Recall': 0.8, 'F1': 0.641025641025641, 'AUC': 0.5870503597122303, 'PRAUC': 0.7147281639928699}], 'CMMD': [{'Accuracy': 0.655860349127182, 'Loss': 0.8794543184522613, 'Precision': 0.7587301587301587, 'Recall': 0.7940199335548173, 'F1': 0.775974025974026, 'AUC': 0.5170099667774086, 'PRAUC': 0.8536817793095703}], 'VinDr': [{'Accuracy': 0.688622754491018, 'Loss': 0.690874406624408, 'Precision': 0.7172413793103448, 'Recall': 0.6227544910179641, 'F1': 0.6666666666666666, 'AUC': 0.688622754491018, 'PRAUC': 0.7643093124096635}], 'RSNA': [{'Accuracy': 0.6173469387755102, 'Loss': 0.8143789339065551, 'Precision': 0.5991379310344828, 'Recall': 0.7091836734693877, 'F1': 0.6495327102803738, 'AUC': 0.6173469387755102, 'PRAUC': 0.7268648838845881}]}, 62127.26143924706)
exp1 | DEBUG flwr 2023-11-25 13:50:35,028 | server.py:173 | evaluate_round 34: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 13:51:56,335 | server.py:187 | evaluate_round 34 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 13:51:56,339 | server.py:223 | fit_round 35: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 14:08:10,008 | server.py:237 | fit_round 35 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 14:09:46,393 | server.py:125 | fit progress: (35, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5757575757575758, 'Loss': 1.245844627127928, 'Precision': 0.5333333333333333, 'Recall': 0.832, 'F1': 0.65, 'AUC': 0.5886618705035971, 'PRAUC': 0.7224393939393938}], 'CMMD': [{'Accuracy': 0.6571072319201995, 'Loss': 0.8578646743633583, 'Precision': 0.755868544600939, 'Recall': 0.8023255813953488, 'F1': 0.7784045124899275, 'AUC': 0.5111627906976743, 'PRAUC': 0.8532865891826826}], 'VinDr': [{'Accuracy': 0.6377245508982036, 'Loss': 0.7624965423629397, 'Precision': 0.6105769230769231, 'Recall': 0.7604790419161677, 'F1': 0.6773333333333333, 'AUC': 0.6377245508982036, 'PRAUC': 0.7454082220175036}], 'RSNA': [{'Accuracy': 0.5892857142857143, 'Loss': 0.8358834600448608, 'Precision': 0.5655430711610487, 'Recall': 0.7704081632653061, 'F1': 0.6522678185745141, 'AUC': 0.5892857142857143, 'PRAUC': 0.725373576396851}]}, 63278.627291032)
exp1 | DEBUG flwr 2023-11-25 14:09:46,398 | server.py:173 | evaluate_round 35: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 14:11:12,278 | server.py:187 | evaluate_round 35 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 14:11:12,285 | server.py:223 | fit_round 36: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 14:27:37,718 | server.py:237 | fit_round 36 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 14:29:10,108 | server.py:125 | fit progress: (36, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5795454545454546, 'Loss': 1.1088438226896173, 'Precision': 0.5397727272727273, 'Recall': 0.76, 'F1': 0.6312292358803987, 'AUC': 0.5886330935251798, 'PRAUC': 0.7067045454545454}], 'CMMD': [{'Accuracy': 0.6546134663341646, 'Loss': 0.910706137183725, 'Precision': 0.7668308702791461, 'Recall': 0.7757475083056479, 'F1': 0.7712634186622627, 'AUC': 0.5328737541528239, 'PRAUC': 0.8554537778210753}], 'VinDr': [{'Accuracy': 0.6826347305389222, 'Loss': 0.7148041654200781, 'Precision': 0.6826347305389222, 'Recall': 0.6826347305389222, 'F1': 0.6826347305389222, 'AUC': 0.6826347305389222, 'PRAUC': 0.7619760479041917}], 'RSNA': [{'Accuracy': 0.6224489795918368, 'Loss': 0.7829314935207367, 'Precision': 0.5967741935483871, 'Recall': 0.7551020408163265, 'F1': 0.6666666666666666, 'AUC': 0.6224489795918366, 'PRAUC': 0.7371626069782751}]}, 64442.34298930201)
exp1 | DEBUG flwr 2023-11-25 14:29:10,209 | server.py:173 | evaluate_round 36: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 14:30:28,076 | server.py:187 | evaluate_round 36 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 14:30:28,080 | server.py:223 | fit_round 37: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 14:46:02,270 | server.py:237 | fit_round 37 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 14:47:46,911 | server.py:125 | fit progress: (37, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5946969696969697, 'Loss': 1.098277814248029, 'Precision': 0.5584415584415584, 'Recall': 0.688, 'F1': 0.6164874551971327, 'AUC': 0.5993956834532373, 'PRAUC': 0.6970844155844156}], 'CMMD': [{'Accuracy': 0.6583541147132169, 'Loss': 0.9150777470466553, 'Precision': 0.7645161290322581, 'Recall': 0.7873754152823921, 'F1': 0.7757774140752864, 'AUC': 0.528687707641196, 'PRAUC': 0.8557462709104423}], 'VinDr': [{'Accuracy': 0.6811377245508982, 'Loss': 0.7502322785911106, 'Precision': 0.7168458781362007, 'Recall': 0.5988023952095808, 'F1': 0.6525285481239804, 'AUC': 0.6811377245508982, 'PRAUC': 0.7581235378704956}], 'RSNA': [{'Accuracy': 0.5994897959183674, 'Loss': 0.911013456583023, 'Precision': 0.5764705882352941, 'Recall': 0.75, 'F1': 0.6518847006651884, 'AUC': 0.5994897959183674, 'PRAUC': 0.725735294117647}]}, 65559.145543947)
exp1 | DEBUG flwr 2023-11-25 14:47:46,915 | server.py:173 | evaluate_round 37: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 14:49:12,737 | server.py:187 | evaluate_round 37 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 14:49:12,740 | server.py:223 | fit_round 38: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 15:05:20,319 | server.py:237 | fit_round 38 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 15:06:49,360 | server.py:125 | fit progress: (38, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5871212121212122, 'Loss': 1.1088585923699772, 'Precision': 0.5449438202247191, 'Recall': 0.776, 'F1': 0.6402640264026404, 'AUC': 0.5966330935251798, 'PRAUC': 0.7135022131426626}], 'CMMD': [{'Accuracy': 0.6583541147132169, 'Loss': 0.885545279739388, 'Precision': 0.7530864197530864, 'Recall': 0.8106312292358804, 'F1': 0.7807999999999999, 'AUC': 0.5053156146179402, 'PRAUC': 0.8529311436964785}], 'VinDr': [{'Accuracy': 0.6706586826347305, 'Loss': 0.7326534262725285, 'Precision': 0.6619318181818182, 'Recall': 0.6976047904191617, 'F1': 0.6793002915451896, 'AUC': 0.6706586826347305, 'PRAUC': 0.7553671066956995}], 'RSNA': [{'Accuracy': 0.6224489795918368, 'Loss': 0.8578193646669388, 'Precision': 0.5952380952380952, 'Recall': 0.7653061224489796, 'F1': 0.6696428571428572, 'AUC': 0.6224489795918368, 'PRAUC': 0.7389455782312926}]}, 66701.59402446006)
exp1 | DEBUG flwr 2023-11-25 15:06:49,362 | server.py:173 | evaluate_round 38: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 15:08:07,138 | server.py:187 | evaluate_round 38 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 15:08:07,141 | server.py:223 | fit_round 39: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 15:23:42,768 | server.py:237 | fit_round 39 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 15:25:16,688 | server.py:125 | fit progress: (39, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5378787878787878, 'Loss': 1.4160653843599207, 'Precision': 0.5071090047393365, 'Recall': 0.856, 'F1': 0.6369047619047619, 'AUC': 0.5538992805755395, 'PRAUC': 0.7156454114605773}], 'CMMD': [{'Accuracy': 0.7032418952618454, 'Loss': 0.965023042670652, 'Precision': 0.7493150684931507, 'Recall': 0.9086378737541528, 'F1': 0.8213213213213213, 'AUC': 0.49681893687707634, 'PRAUC': 0.8632657479316317}], 'VinDr': [{'Accuracy': 0.6781437125748503, 'Loss': 0.7144666507485367, 'Precision': 0.6695156695156695, 'Recall': 0.7035928143712575, 'F1': 0.6861313868613138, 'AUC': 0.6781437125748502, 'PRAUC': 0.7606560383506492}], 'RSNA': [{'Accuracy': 0.6096938775510204, 'Loss': 0.9076886510848999, 'Precision': 0.5787545787545788, 'Recall': 0.8061224489795918, 'F1': 0.673773987206823, 'AUC': 0.6096938775510204, 'PRAUC': 0.7409079016221874}]}, 67808.92308756907)
exp1 | DEBUG flwr 2023-11-25 15:25:16,795 | server.py:173 | evaluate_round 39: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 15:26:34,361 | server.py:187 | evaluate_round 39 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 15:26:34,387 | server.py:223 | fit_round 40: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 15:42:09,953 | server.py:237 | fit_round 40 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 15:43:40,972 | server.py:125 | fit progress: (40, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.553030303030303, 'Loss': 1.201498147319345, 'Precision': 0.5195530726256983, 'Recall': 0.744, 'F1': 0.6118421052631579, 'AUC': 0.5626474820143885, 'PRAUC': 0.6923825969189097}], 'CMMD': [{'Accuracy': 0.6259351620947631, 'Loss': 0.9029474929522943, 'Precision': 0.7745454545454545, 'Recall': 0.707641196013289, 'F1': 0.7395833333333333, 'AUC': 0.5438205980066445, 'PRAUC': 0.8508190110649079}], 'VinDr': [{'Accuracy': 0.6526946107784432, 'Loss': 0.7124227576312565, 'Precision': 0.6416666666666667, 'Recall': 0.6916167664670658, 'F1': 0.6657060518731988, 'AUC': 0.652694610778443, 'PRAUC': 0.7437375249500997}], 'RSNA': [{'Accuracy': 0.6198979591836735, 'Loss': 0.8395874732732773, 'Precision': 0.5975103734439834, 'Recall': 0.7346938775510204, 'F1': 0.6590389016018307, 'AUC': 0.6198979591836734, 'PRAUC': 0.7324286561097468}]}, 68913.20639967814)
exp1 | DEBUG flwr 2023-11-25 15:43:40,977 | server.py:173 | evaluate_round 40: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 15:44:59,275 | server.py:187 | evaluate_round 40 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 15:44:59,276 | server.py:223 | fit_round 41: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 16:00:25,594 | server.py:237 | fit_round 41 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 16:02:00,540 | server.py:125 | fit progress: (41, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5568181818181818, 'Loss': 1.2527755148270552, 'Precision': 0.5204081632653061, 'Recall': 0.816, 'F1': 0.6355140186915887, 'AUC': 0.5698705035971222, 'PRAUC': 0.7117646876932591}], 'CMMD': [{'Accuracy': 0.6795511221945137, 'Loss': 0.8848781883168746, 'Precision': 0.7503628447024674, 'Recall': 0.8588039867109635, 'F1': 0.8009295120061968, 'AUC': 0.49940199335548174, 'PRAUC': 0.8575759344099574}], 'VinDr': [{'Accuracy': 0.6811377245508982, 'Loss': 0.6776025767127672, 'Precision': 0.6666666666666666, 'Recall': 0.7245508982035929, 'F1': 0.6944045911047345, 'AUC': 0.6811377245508982, 'PRAUC': 0.7644710578842314}], 'RSNA': [{'Accuracy': 0.5994897959183674, 'Loss': 0.9135019731521606, 'Precision': 0.5776892430278885, 'Recall': 0.7397959183673469, 'F1': 0.6487695749440716, 'AUC': 0.5994897959183674, 'PRAUC': 0.7237936011057808}]}, 70012.77427023405)
exp1 | DEBUG flwr 2023-11-25 16:02:00,540 | server.py:173 | evaluate_round 41: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 16:03:14,580 | server.py:187 | evaluate_round 41 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 16:03:14,585 | server.py:223 | fit_round 42: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 16:18:56,346 | server.py:237 | fit_round 42 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 16:20:27,449 | server.py:125 | fit progress: (42, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5454545454545454, 'Loss': 1.2846051068866955, 'Precision': 0.5124378109452736, 'Recall': 0.824, 'F1': 0.6319018404907975, 'AUC': 0.5594820143884892, 'PRAUC': 0.7098855721393034}], 'CMMD': [{'Accuracy': 0.6571072319201995, 'Loss': 0.9527961431555084, 'Precision': 0.7566718995290423, 'Recall': 0.8006644518272426, 'F1': 0.778046811945117, 'AUC': 0.5128322259136213, 'PRAUC': 0.8534811432591898}], 'VinDr': [{'Accuracy': 0.6931137724550899, 'Loss': 0.7036855059365431, 'Precision': 0.6837606837606838, 'Recall': 0.718562874251497, 'F1': 0.7007299270072992, 'AUC': 0.6931137724550898, 'PRAUC': 0.7715210604432162}], 'RSNA': [{'Accuracy': 0.5994897959183674, 'Loss': 0.8966695368289948, 'Precision': 0.5836909871244635, 'Recall': 0.6938775510204082, 'F1': 0.634032634032634, 'AUC': 0.5994897959183673, 'PRAUC': 0.7153148813173338}]}, 71119.68346166506)
exp1 | DEBUG flwr 2023-11-25 16:20:27,450 | server.py:173 | evaluate_round 42: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 16:21:48,566 | server.py:187 | evaluate_round 42 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 16:21:48,570 | server.py:223 | fit_round 43: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 16:37:53,584 | server.py:237 | fit_round 43 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 16:39:24,325 | server.py:125 | fit progress: (43, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.6022727272727273, 'Loss': 1.1450792586102205, 'Precision': 0.5561797752808989, 'Recall': 0.792, 'F1': 0.6534653465346534, 'AUC': 0.6118273381294964, 'PRAUC': 0.7233323118828736}], 'CMMD': [{'Accuracy': 0.6184538653366584, 'Loss': 0.9320719259215847, 'Precision': 0.7560553633217993, 'Recall': 0.7259136212624585, 'F1': 0.7406779661016949, 'AUC': 0.5104568106312293, 'PRAUC': 0.843852322716069}], 'VinDr': [{'Accuracy': 0.6796407185628742, 'Loss': 0.6789165195964632, 'Precision': 0.6807228915662651, 'Recall': 0.6766467065868264, 'F1': 0.6786786786786787, 'AUC': 0.6796407185628742, 'PRAUC': 0.7595231224298391}], 'RSNA': [{'Accuracy': 0.6147959183673469, 'Loss': 0.84241281747818, 'Precision': 0.6066350710900474, 'Recall': 0.6530612244897959, 'F1': 0.6289926289926291, 'AUC': 0.6147959183673468, 'PRAUC': 0.7165828416674727}]}, 72256.55994262116)
exp1 | DEBUG flwr 2023-11-25 16:39:24,468 | server.py:173 | evaluate_round 43: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 16:40:42,455 | server.py:187 | evaluate_round 43 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 16:40:42,476 | server.py:223 | fit_round 44: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 16:56:42,393 | server.py:237 | fit_round 44 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 16:58:10,288 | server.py:125 | fit progress: (44, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5871212121212122, 'Loss': 1.182791061261121, 'Precision': 0.5421052631578948, 'Recall': 0.824, 'F1': 0.653968253968254, 'AUC': 0.5990503597122301, 'PRAUC': 0.7247192982456141}], 'CMMD': [{'Accuracy': 0.6608478802992519, 'Loss': 0.9186319336934271, 'Precision': 0.7546296296296297, 'Recall': 0.8122923588039868, 'F1': 0.7824, 'AUC': 0.5086461794019934, 'PRAUC': 0.8539098720222945}], 'VinDr': [{'Accuracy': 0.6646706586826348, 'Loss': 0.7285612243272009, 'Precision': 0.6403061224489796, 'Recall': 0.7514970059880239, 'F1': 0.6914600550964186, 'AUC': 0.6646706586826348, 'PRAUC': 0.7580273127214958}], 'RSNA': [{'Accuracy': 0.6096938775510204, 'Loss': 0.8796466434001923, 'Precision': 0.5899581589958159, 'Recall': 0.7193877551020408, 'F1': 0.6482758620689655, 'AUC': 0.6096938775510203, 'PRAUC': 0.7248260182734181}]}, 73382.52246215206)
exp1 | DEBUG flwr 2023-11-25 16:58:10,291 | server.py:173 | evaluate_round 44: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 16:59:35,099 | server.py:187 | evaluate_round 44 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 16:59:35,102 | server.py:223 | fit_round 45: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 17:15:34,454 | server.py:237 | fit_round 45 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 17:17:13,956 | server.py:125 | fit progress: (45, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5757575757575758, 'Loss': 1.2911990460227518, 'Precision': 0.5340314136125655, 'Recall': 0.816, 'F1': 0.6455696202531644, 'AUC': 0.5878561151079136, 'PRAUC': 0.7185763128668888}], 'CMMD': [{'Accuracy': 0.7231920199501247, 'Loss': 0.9737690561998855, 'Precision': 0.7574525745257452, 'Recall': 0.9285714285714286, 'F1': 0.8343283582089552, 'AUC': 0.5167857142857143, 'PRAUC': 0.8698199815984622}], 'VinDr': [{'Accuracy': 0.7050898203592815, 'Loss': 0.6792952303020727, 'Precision': 0.7044776119402985, 'Recall': 0.7065868263473054, 'F1': 0.7055306427503737, 'AUC': 0.7050898203592815, 'PRAUC': 0.7788855125569756}], 'RSNA': [{'Accuracy': 0.6173469387755102, 'Loss': 0.9668439143896103, 'Precision': 0.5827338129496403, 'Recall': 0.826530612244898, 'F1': 0.6835443037974683, 'AUC': 0.6173469387755102, 'PRAUC': 0.7479995595360446}]}, 74526.19052504504)
exp1 | DEBUG flwr 2023-11-25 17:17:13,959 | server.py:173 | evaluate_round 45: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 17:18:33,308 | server.py:187 | evaluate_round 45 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 17:18:33,312 | server.py:223 | fit_round 46: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 17:35:22,452 | server.py:237 | fit_round 46 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 17:36:55,060 | server.py:125 | fit progress: (46, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5378787878787878, 'Loss': 1.3742221102995031, 'Precision': 0.5069124423963134, 'Recall': 0.88, 'F1': 0.6432748538011696, 'AUC': 0.5551079136690648, 'PRAUC': 0.7218653121072476}], 'CMMD': [{'Accuracy': 0.7219451371571073, 'Loss': 0.9685134667031211, 'Precision': 0.7536813922356091, 'Recall': 0.9352159468438538, 'F1': 0.8346923647146033, 'AUC': 0.5076079734219269, 'PRAUC': 0.8687628840035719}], 'VinDr': [{'Accuracy': 0.657185628742515, 'Loss': 0.7314494414521115, 'Precision': 0.628361858190709, 'Recall': 0.7694610778443114, 'F1': 0.6917900403768507, 'AUC': 0.657185628742515, 'PRAUC': 0.7565461985564325}], 'RSNA': [{'Accuracy': 0.6275510204081632, 'Loss': 0.9532861113548279, 'Precision': 0.5838926174496645, 'Recall': 0.8877551020408163, 'F1': 0.7044534412955465, 'AUC': 0.6275510204081632, 'PRAUC': 0.7638850842350363}]}, 75707.29437197198)
exp1 | DEBUG flwr 2023-11-25 17:36:55,146 | server.py:173 | evaluate_round 46: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 17:38:12,340 | server.py:187 | evaluate_round 46 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 17:38:12,355 | server.py:223 | fit_round 47: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 17:53:28,525 | server.py:237 | fit_round 47 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 17:55:00,689 | server.py:125 | fit progress: (47, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5416666666666666, 'Loss': 1.2795977311975815, 'Precision': 0.51, 'Recall': 0.816, 'F1': 0.6276923076923077, 'AUC': 0.5554820143884892, 'PRAUC': 0.706560606060606}], 'CMMD': [{'Accuracy': 0.6396508728179551, 'Loss': 0.9586836209831139, 'Precision': 0.752827140549273, 'Recall': 0.7740863787375415, 'F1': 0.7633087633087633, 'AUC': 0.5045431893687707, 'PRAUC': 0.8482447895685943}], 'VinDr': [{'Accuracy': 0.6781437125748503, 'Loss': 0.7432133119021144, 'Precision': 0.6819571865443425, 'Recall': 0.6676646706586826, 'F1': 0.6747352496217852, 'AUC': 0.6781437125748503, 'PRAUC': 0.7578947609368418}], 'RSNA': [{'Accuracy': 0.6301020408163265, 'Loss': 0.8907931482791901, 'Precision': 0.601593625498008, 'Recall': 0.7704081632653061, 'F1': 0.6756152125279641, 'AUC': 0.6301020408163265, 'PRAUC': 0.7433988535653304}]}, 76792.92392874917)
exp1 | DEBUG flwr 2023-11-25 17:55:00,693 | server.py:173 | evaluate_round 47: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 17:56:17,308 | server.py:187 | evaluate_round 47 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 17:56:17,311 | server.py:223 | fit_round 48: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 18:11:55,281 | server.py:237 | fit_round 48 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 18:13:43,914 | server.py:125 | fit progress: (48, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5757575757575758, 'Loss': 1.2716091064845814, 'Precision': 0.533678756476684, 'Recall': 0.824, 'F1': 0.6477987421383647, 'AUC': 0.5882589928057553, 'PRAUC': 0.7205060449050087}], 'CMMD': [{'Accuracy': 0.6608478802992519, 'Loss': 0.9146844685652896, 'Precision': 0.7644230769230769, 'Recall': 0.792358803986711, 'F1': 0.7781402936378466, 'AUC': 0.5286794019933555, 'PRAUC': 0.856321115018485}], 'VinDr': [{'Accuracy': 0.687125748502994, 'Loss': 0.7185595720296815, 'Precision': 0.6822157434402333, 'Recall': 0.7005988023952096, 'F1': 0.6912850812407682, 'AUC': 0.6871257485029939, 'PRAUC': 0.766257572318919}], 'RSNA': [{'Accuracy': 0.6632653061224489, 'Loss': 0.8582772064208984, 'Precision': 0.6322314049586777, 'Recall': 0.7806122448979592, 'F1': 0.6986301369863013, 'AUC': 0.663265306122449, 'PRAUC': 0.7612687637038286}]}, 77916.14820358797)
exp1 | DEBUG flwr 2023-11-25 18:13:43,917 | server.py:173 | evaluate_round 48: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 18:15:02,101 | server.py:187 | evaluate_round 48 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 18:15:02,105 | server.py:223 | fit_round 49: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 18:31:07,078 | server.py:237 | fit_round 49 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 18:32:58,892 | server.py:125 | fit progress: (49, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.553030303030303, 'Loss': 1.3293930239537184, 'Precision': 0.5181347150259067, 'Recall': 0.8, 'F1': 0.6289308176100629, 'AUC': 0.5654676258992806, 'PRAUC': 0.7064158423614383}], 'CMMD': [{'Accuracy': 0.6758104738154613, 'Loss': 0.9413851978092947, 'Precision': 0.7449856733524355, 'Recall': 0.8637873754152824, 'F1': 0.8, 'AUC': 0.4868936877076412, 'PRAUC': 0.8555087188975745}], 'VinDr': [{'Accuracy': 0.6781437125748503, 'Loss': 0.7228227538012323, 'Precision': 0.663013698630137, 'Recall': 0.7245508982035929, 'F1': 0.6924177396280402, 'AUC': 0.6781437125748503, 'PRAUC': 0.7626445738659668}], 'RSNA': [{'Accuracy': 0.6275510204081632, 'Loss': 0.9245663368701935, 'Precision': 0.5939849624060151, 'Recall': 0.8061224489795918, 'F1': 0.683982683982684, 'AUC': 0.6275510204081634, 'PRAUC': 0.7485230934479056}]}, 79071.12622230512)
exp1 | DEBUG flwr 2023-11-25 18:32:58,915 | server.py:173 | evaluate_round 49: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 18:34:14,955 | server.py:187 | evaluate_round 49 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 18:34:14,958 | server.py:223 | fit_round 50: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 18:50:06,082 | server.py:237 | fit_round 50 received 2 results and 0 failures
exp1 | INFO flwr 2023-11-25 18:51:38,484 | server.py:125 | fit progress: (50, 0.0, {'CBIS-DDSM': [{'Accuracy': 0.5643939393939394, 'Loss': 1.1254493830835117, 'Precision': 0.5362318840579711, 'Recall': 0.592, 'F1': 0.5627376425855514, 'AUC': 0.5657841726618705, 'PRAUC': 0.6607068511198947}], 'CMMD': [{'Accuracy': 0.5785536159600998, 'Loss': 0.9932781320759186, 'Precision': 0.7784810126582279, 'Recall': 0.6129568106312292, 'F1': 0.6858736059479554, 'AUC': 0.5439784053156146, 'PRAUC': 0.8409807570312623}], 'VinDr': [{'Accuracy': 0.6721556886227545, 'Loss': 0.7910474549446788, 'Precision': 0.7290836653386454, 'Recall': 0.5479041916167665, 'F1': 0.6256410256410256, 'AUC': 0.6721556886227544, 'PRAUC': 0.7515178805735143}], 'RSNA': [{'Accuracy': 0.5994897959183674, 'Loss': 0.8299695944786072, 'Precision': 0.5924170616113744, 'Recall': 0.6377551020408163, 'F1': 0.6142506142506142, 'AUC': 0.5994897959183674, 'PRAUC': 0.7056473063158913}]}, 80190.71874677006)
exp1 | DEBUG flwr 2023-11-25 18:51:38,581 | server.py:173 | evaluate_round 50: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 18:53:00,348 | server.py:187 | evaluate_round 50 received 2 results and 0 failures
exp1 | DEBUG flwr 2023-11-25 18:53:00,378 | server.py:223 | fit_round 51: strategy sampled 2 clients (out of 2)
exp1 | DEBUG flwr 2023-11-25 19:08:19,356 | server.py:237 | fit_round 51 received 2 results and 0 failures
